,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
483,2021-03-07 10:01:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
484,2021-03-07 08:57:11,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,,12,,,,,Rafinad
485,2021-03-07 08:15:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
486,2021-03-07 08:13:10,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,198,,,,,Rafinad
487,2021-03-07 07:51:15,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,,196,,,,,Rafinad
488,2021-03-07 07:00:54,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,498,,,,,Rafinad
489,2021-03-07 05:59:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
490,2021-03-07 04:33:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,502,,,,,Rafinad
491,2021-03-07 01:57:20,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
492,2021-03-07 01:31:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,194,,,,,Rafinad
493,2021-03-07 01:00:58,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
494,2021-03-06 22:35:25,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
495,2021-03-06 22:00:57,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
496,2021-03-06 20:01:20,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
497,2021-03-06 19:59:11,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,502,,,,,Rafinad
498,2021-03-06 19:01:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
499,2021-03-06 19:01:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
500,2021-03-06 17:47:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
501,2021-03-06 17:09:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,502,,,,,Rafinad
502,2021-03-06 17:01:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
503,2021-03-06 16:37:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
504,2021-03-06 16:19:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
505,2021-03-06 16:17:12,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,196,,,,,Rafinad
506,2021-03-06 16:01:21,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,500,,,,,Rafinad
507,2021-03-06 15:33:16,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,,116,,,,,Rafinad
508,2021-03-06 15:29:17,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,498,,,,,Rafinad
509,2021-03-06 13:45:11,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
510,2021-03-06 13:19:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
511,2021-03-06 13:01:28,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
512,2021-03-06 12:38:50,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
513,2021-03-06 12:15:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
514,2021-03-06 12:01:13,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,315,,275,,,,,Rafinad
515,2021-03-06 11:01:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
516,2021-03-06 11:01:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,500,,,,,Rafinad
517,2021-03-06 11:01:03,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
518,2021-03-06 10:39:14,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,499,,,,,Rafinad
519,2021-03-06 08:55:15,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,198,,,,,Rafinad
520,2021-03-06 08:47:02,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,501,,,,,Rafinad
521,2021-03-06 07:53:18,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,116,,,,,Rafinad
522,2021-03-06 07:39:06,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
523,2021-03-06 07:29:16,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,195,,,,,Rafinad
524,2021-03-06 04:55:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
525,2021-03-06 03:01:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
526,2021-03-06 01:45:27,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
527,2021-03-06 01:09:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
528,2021-03-06 00:25:23,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
529,2021-03-05 22:01:01,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
530,2021-03-05 20:21:13,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,501,,,,,Rafinad
531,2021-03-05 20:05:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,502,,,,,Rafinad
532,2021-03-05 19:27:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
533,2021-03-05 18:09:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,500,,,,,Rafinad
534,2021-03-05 17:01:30,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
535,2021-03-05 17:01:26,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,501,,,,,Rafinad
536,2021-03-05 17:01:25,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,501,,,,,Rafinad
537,2021-03-05 15:51:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,498,,,,,Rafinad
538,2021-03-05 15:01:31,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
539,2021-03-05 15:01:31,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,195,,,,,Rafinad
540,2021-03-05 15:01:29,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
541,2021-03-05 14:35:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,12,,,,,Rafinad
542,2021-03-05 13:01:39,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,500,,,,,Rafinad
543,2021-03-05 12:51:22,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
544,2021-03-05 12:17:17,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,198,,,,,Rafinad
545,2021-03-05 12:01:25,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,502,,,,,Rafinad
546,2021-03-05 12:01:25,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,192,,,,,Rafinad
547,2021-03-05 12:01:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
548,2021-03-05 11:59:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,194,,,,,Rafinad
549,2021-03-05 11:55:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
550,2021-03-05 11:51:11,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,499,,,,,Rafinad
551,2021-03-05 11:33:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
552,2021-03-05 11:15:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,195,,,,,Rafinad
553,2021-03-05 11:01:23,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
554,2021-03-05 11:01:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,192,,,,,Rafinad
555,2021-03-05 11:01:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
556,2021-03-05 10:13:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,192,,,,,Rafinad
557,2021-03-05 10:01:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,193,,,,,Rafinad
558,2021-03-05 09:57:07,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
559,2021-03-05 08:09:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,192,,,,,Rafinad
560,2021-03-05 07:25:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
561,2021-03-05 07:00:44,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
562,2021-03-05 06:43:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,502,,,,,Rafinad
563,2021-03-05 06:37:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
564,2021-03-05 06:00:42,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
565,2021-03-05 04:00:37,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
566,2021-03-04 22:01:00,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
567,2021-03-04 19:45:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,198,,,,,Rafinad
568,2021-03-04 19:01:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,192,,,,,Rafinad
569,2021-03-04 15:01:33,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,498,,,,,Rafinad
570,2021-03-04 15:01:31,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
571,2021-03-04 15:01:30,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,192,,,,,Rafinad
572,2021-03-04 14:35:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
573,2021-03-04 14:01:34,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,501,,,,,Rafinad
574,2021-03-04 14:01:33,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,501,,,,,Rafinad
575,2021-03-04 14:01:30,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
576,2021-03-04 13:01:44,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,501,,,,,Rafinad
577,2021-03-04 12:17:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
578,2021-03-04 12:01:43,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,500,,,,,Rafinad
579,2021-03-04 11:45:16,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,498,,,,,Rafinad
580,2021-03-04 11:01:08,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,195,,,,,Rafinad
581,2021-03-04 10:01:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
582,2021-03-04 09:01:01,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,193,,,,,Rafinad
583,2021-03-04 09:01:01,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
584,2021-03-04 08:45:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
585,2021-03-04 07:00:45,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
586,2021-03-04 06:27:17,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,,194,,,,,Rafinad
587,2021-03-04 04:21:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
588,2021-03-04 03:13:06,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
589,2021-03-04 01:01:37,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,194,,,,,Rafinad
590,2021-03-04 00:55:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
591,2021-03-04 00:37:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
592,2021-03-03 21:07:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,501,,,,,Rafinad
593,2021-03-03 17:01:08,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,193,,,,,Rafinad
594,2021-03-03 16:11:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
595,2021-03-03 16:01:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
596,2021-03-03 14:01:31,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,499,,,,,Rafinad
597,2021-03-03 12:01:34,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,500,,,,,Rafinad
598,2021-03-03 11:01:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,195,,,,,Rafinad
599,2021-03-03 10:45:24,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,500,,,,,Rafinad
600,2021-03-03 09:39:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,498,,,,,Rafinad
601,2021-03-03 06:59:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
602,2021-03-03 00:53:14,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,198,,,,,Rafinad
603,2021-03-02 19:01:18,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,195,,,,,Rafinad
604,2021-03-02 16:49:11,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,12,,,,,Rafinad
605,2021-03-02 15:29:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,498,,,,,Rafinad
606,2021-03-02 13:01:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,194,,,,,Rafinad
607,2021-03-02 10:35:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
608,2021-03-02 10:01:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
609,2021-03-02 09:01:03,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,116,,,,,Rafinad
610,2021-03-02 04:47:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,196,,,,,Rafinad
611,2021-03-02 02:49:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,195,,,,,Rafinad
612,2021-03-02 00:47:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
613,2021-03-02 00:07:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,500,,,,,Rafinad
614,2021-03-01 23:00:49,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,12,,,,,Rafinad
615,2021-03-01 17:00:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,197,,,,,Rafinad
616,2021-03-01 13:48:09,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,192,,,,,Rafinad
617,2021-03-01 11:32:10,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,,193,,,,,Rafinad
618,2021-03-01 08:00:31,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,,498,,,,,Rafinad
